,city,country,lat,lon,max_temp,humidity,wind_speed,date,cloudiness
0,rikitea,PF,-23.1203,-134.9692,79.02,70,7.02,1612920182,16
1,phangnga,TH,8.4509,98.5298,80.6,78,6.91,1612920738,20
2,muyezerskiy,RU,63.9333,31.65,-2.25,91,3.53,1612920738,90
3,kodinsk,RU,58.6881,99.1844,-4.72,89,4.92,1612920738,68
4,tuktoyaktuk,CA,69.4541,-133.0374,-38.2,67,4.61,1612920180,20
5,severo-kurilsk,RU,50.6789,156.125,27.57,90,14.85,1612920101,100
6,hobart,AU,-42.8794,147.3294,70.0,45,6.91,1612920020,20
7,ilulissat,GL,69.2167,-51.1,17.6,53,4.61,1612920189,0
8,sao filipe,CV,14.8961,-24.4956,69.93,77,7.16,1612920205,31
9,saskylakh,RU,71.9167,114.0833,-24.83,82,8.88,1612920181,0
10,bredasdorp,ZA,-34.5322,20.0403,57.2,88,3.67,1612920186,86
11,eirunepe,BR,-6.6603,-69.8736,75.69,95,2.98,1612920504,100
12,areosa,PT,41.7178,-8.8571,53.6,82,12.66,1612920739,75
13,ouesso,CG,1.6136,16.0517,72.3,76,1.66,1612920739,100
14,bonoua,CI,5.2741,-3.595,80.6,100,3.44,1612920739,20
15,taoudenni,ML,22.6783,-3.9836,63.68,25,9.22,1612920456,0
16,cape town,ZA,-33.9258,18.4232,69.01,77,14.97,1612920178,0
17,buin,CL,-33.7333,-70.75,78.01,60,12.66,1612920739,0
18,pisco,PE,-13.7,-76.2167,71.6,78,18.41,1612920074,20
19,georgetown,MY,5.4112,100.3354,82.99,83,4.61,1612920183,20
20,longyearbyen,SJ,78.2186,15.6401,17.6,93,4.61,1612920197,90
21,riviere-au-renard,CA,48.9957,-64.3971,8.6,61,9.22,1612920739,1
22,provideniya,RU,64.3833,-173.3,-0.4,65,31.32,1612920198,0
23,pevek,RU,69.7008,170.3133,-4.16,75,2.59,1612920191,0
24,port alfred,ZA,-33.5906,26.891,69.01,94,3.11,1612920188,6
25,caucaia,BR,-3.7361,-38.6531,82.4,78,8.05,1612920740,40
26,albany,US,42.6001,-73.9662,24.01,63,4.0,1612920430,0
27,yellowknife,CA,62.456,-114.3525,-7.01,77,11.5,1612920010,90
28,mataura,NZ,-46.1927,168.8643,57.76,67,8.55,1612920008,100
29,port hardy,CA,50.6996,-127.4199,35.6,69,2.3,1612920740,75
30,punta arenas,CL,-53.15,-70.9167,62.6,63,4.61,1612920007,0
31,jalu,LY,29.0331,21.5482,56.88,34,5.86,1612920203,99
32,quatre cocos,MU,-20.2078,57.7625,77.0,83,3.44,1612920454,40
33,kodiak,US,57.79,-152.4072,33.8,86,8.81,1612920187,90
34,san francisco,US,37.7749,-122.4194,55.4,71,6.91,1612920300,90
35,avarua,CK,-21.2078,-159.775,84.2,74,2.3,1612920185,40
36,sandwick,GB,60.0,-1.25,35.85,75,8.72,1612920740,0
37,kangaatsiaq,GL,68.3065,-53.4641,14.63,88,10.56,1612920740,0
38,jamestown,US,42.097,-79.2353,19.99,79,10.36,1612920046,90
39,makakilo city,US,21.3469,-158.0858,78.8,38,6.91,1612920008,1
40,kahului,US,20.8947,-156.47,75.2,50,18.41,1612920183,20
41,ushuaia,AR,-54.8,-68.3,66.2,68,2.3,1612920062,0
42,dunedin,NZ,-45.8742,170.5036,55.0,79,4.0,1612920188,99
43,caravelas,BR,-17.7125,-39.2481,74.46,87,5.19,1612920205,100
44,saldanha,ZA,-33.0117,17.9442,64.4,82,10.36,1612920194,0
45,berlevag,NO,70.8578,29.0864,22.15,87,19.28,1612920195,100
46,east london,ZA,-33.0153,27.9116,71.06,85,2.08,1612920186,0
47,chokurdakh,RU,70.6333,147.9167,-14.69,87,3.11,1612920190,0
48,constantine,DZ,36.365,6.6147,50.0,66,8.05,1612920197,0
49,lodja,CD,-3.4833,23.4333,74.68,72,0.87,1612920741,100
50,arraial do cabo,BR,-22.9661,-42.0278,74.79,85,2.53,1612920192,0
51,nome,US,64.5011,-165.4064,-0.4,42,16.11,1612920206,1
52,hermanus,ZA,-34.4187,19.2345,62.01,92,1.01,1612920185,91
53,lebu,CL,-37.6167,-73.65,61.18,83,11.9,1612920187,0
54,butaritari,KI,3.0707,172.7902,81.79,80,14.9,1612920182,98
55,atar,MR,20.5169,-13.0499,61.18,29,6.51,1612920157,0
56,mar del plata,AR,-38.0023,-57.5575,66.0,82,13.8,1612919953,75
57,nanortalik,GL,60.1432,-45.2371,27.07,87,17.43,1612920201,0
58,mahebourg,MU,-20.4081,57.7,77.0,83,3.44,1612920181,40
59,vanavara,RU,60.34,102.2797,-0.63,90,10.49,1612920741,100
60,beatrice,US,40.2681,-96.747,6.8,61,4.61,1612920741,1
61,kapaa,US,22.0752,-159.319,71.6,53,19.57,1612920182,90
62,isangel,VU,-19.55,169.2667,84.2,74,9.22,1612920091,75
63,coquimbo,CL,-29.9533,-71.3436,60.8,88,6.91,1612920189,40
64,busselton,AU,-33.65,115.3333,64.99,64,4.0,1612920180,0
65,hasaki,JP,35.7333,140.8333,46.4,36,9.22,1612920187,75
66,noshiro,JP,40.2039,140.0242,33.8,80,14.97,1612920445,75
67,hualmay,PE,-11.0964,-77.6139,71.87,76,3.71,1612920183,11
68,chuy,UY,-33.6971,-53.4616,67.1,89,5.57,1612920098,0
69,saint george,US,37.1041,-113.5841,59.0,24,5.75,1612920193,20
70,thompson,CA,55.7435,-97.8558,-29.2,75,3.44,1612920192,40
71,korla,CN,41.7597,86.1469,29.44,83,4.47,1612920742,29
72,vaini,TO,-21.2,-175.2,80.6,89,20.71,1612920185,90
73,arinos,BR,-15.9169,-46.1056,69.51,92,0.89,1612920742,0
74,ust-kuyga,RU,70.0167,135.6,-22.68,81,6.04,1612920742,0
75,lugovoy,KZ,42.9472,72.7644,28.63,96,7.29,1612920742,100
76,torbay,CA,47.6666,-52.7314,30.0,93,28.77,1612920057,90
77,khatanga,RU,71.9667,102.5,-14.04,84,7.45,1612920043,0
78,carnarvon,AU,-24.8667,113.6333,75.2,83,27.63,1612920184,0
79,ukiah,US,39.1502,-123.2078,60.8,41,5.75,1612920743,90
80,dangara,IN,29.6799,75.8931,52.9,51,3.74,1612920743,0
81,saint-philippe,RE,-21.3585,55.7679,77.0,65,5.75,1612920018,0
82,qaanaaq,GL,77.484,-69.3632,14.72,74,3.83,1612920019,0
83,norman wells,CA,65.282,-126.8329,-34.6,67,4.61,1612920073,20
84,madimba,TZ,-10.4,40.3333,77.36,91,15.08,1612920743,100
85,coihaique,CL,-45.5752,-72.0662,73.4,46,4.61,1612920208,0
86,port hedland,AU,-20.3167,118.5667,87.8,66,9.22,1612920201,40
87,lavrentiya,RU,65.5833,-171.0,-11.36,78,15.84,1612920201,0
88,port blair,IN,11.6667,92.75,74.82,66,10.89,1612920059,67
89,hofn,IS,64.2539,-15.2082,30.74,98,9.37,1612920743,100
90,srednekolymsk,RU,67.45,153.6833,-5.78,89,8.01,1612920731,0
91,santa cruz,BO,-17.8,-63.1667,71.6,83,18.41,1612920605,90
92,bluff,NZ,-46.6,168.3333,53.51,87,14.34,1612920189,100
93,katsuura,JP,35.1333,140.3,46.4,31,2.3,1612920188,75
94,harper,LR,4.375,-7.7169,79.2,89,5.37,1612920457,100
95,barrow,US,71.2906,-156.7887,-23.8,69,17.27,1612920194,1
96,lagoa,PT,39.05,-27.9833,59.16,87,13.73,1612920209,100
97,farah,AF,32.5,62.5,45.12,56,4.25,1612920744,0
98,chibuto,MZ,-24.6867,33.5306,73.58,97,4.0,1612920744,25
99,puerto ayora,EC,-0.7393,-90.3518,78.01,91,5.01,1612920185,59
100,big spring,US,32.2504,-101.4787,33.8,93,12.66,1612920202,90
101,yeniseysk,RU,58.4497,92.1703,-2.72,91,6.78,1612920744,100
102,hilo,US,19.7297,-155.09,73.4,64,16.11,1612920195,40
103,skibbereen,IE,51.55,-9.2667,33.8,64,16.11,1612920744,75
104,saint-leu,RE,-21.15,55.2833,75.99,59,3.58,1612920744,96
105,sangre grande,TT,10.5835,-61.1177,77.0,69,7.7,1612920744,20
106,estelle,US,29.8458,-90.1067,66.99,100,4.61,1612920744,75
107,alice springs,AU,-23.7,133.8833,91.4,49,8.05,1612920045,75
108,wuwei,CN,37.9281,102.6414,37.44,56,2.15,1612920490,0
109,new norfolk,AU,-42.7826,147.0587,70.0,45,1.99,1612920190,0
110,beringovskiy,RU,63.05,179.3167,-6.92,90,12.95,1612920194,95
111,bengkulu,ID,-3.8004,102.2655,78.12,81,4.16,1612920190,91
112,geraldton,AU,-28.7667,114.6,71.6,64,24.16,1612920143,75
113,mercedes,AR,-34.6515,-59.4307,68.0,79,11.68,1612920744,0
114,olafsvik,IS,64.8945,-23.7142,28.89,96,21.32,1612920192,100
115,comodoro rivadavia,AR,-45.8667,-67.5,66.2,82,7.34,1612919957,0
116,baruun-urt,MN,46.6806,113.2792,14.74,91,12.5,1612920745,89
117,beira,MZ,-19.8436,34.8389,78.8,94,6.91,1612920745,40
118,sangar,RU,63.9242,127.4739,-21.35,85,5.95,1612920192,0
119,kathu,TH,7.9178,98.3332,80.6,78,6.91,1612920210,20
120,batsfjord,NO,70.6345,29.7185,19.99,89,12.88,1612920745,100
121,barinas,VE,8.6226,-70.2075,80.91,60,3.0,1612920745,92
122,nara,JP,34.6851,135.8049,48.0,57,11.5,1612919926,20
123,kavaratti,IN,10.5669,72.642,81.1,70,11.95,1612920745,0
124,upernavik,GL,72.7868,-56.1549,10.04,75,2.21,1612920184,0
125,sitka,US,57.0531,-135.33,15.8,48,14.97,1612920206,20
126,jerome,US,42.7241,-114.5186,37.4,48,9.22,1612920745,75
127,nouadhibou,MR,20.931,-17.0347,62.6,82,16.11,1612920745,0
128,kaitangata,NZ,-46.2817,169.8464,55.99,89,11.01,1612920193,100
129,talnakh,RU,69.4865,88.3972,-8.5,89,1.88,1612920190,100
130,talagang,PK,32.9297,72.4158,51.39,50,2.13,1612920746,0
131,hede,CN,33.7681,120.2517,46.76,65,6.89,1612920746,100
132,mareeba,AU,-17.0,145.4333,84.2,84,1.14,1612920211,75
133,chara,RU,56.9064,118.2631,14.36,84,1.59,1612920746,100
134,tuy hoa,VN,13.0833,109.3,74.37,82,11.21,1612920746,32
135,tiarei,PF,-17.5333,-149.3333,80.6,69,13.8,1612920746,75
136,goundam,ML,16.4145,-3.6708,71.8,18,11.34,1612920783,0
137,eenhana,NA,-17.4667,16.3333,67.51,94,3.78,1612920746,100
138,goderich,CA,43.7501,-81.7165,15.8,67,5.75,1612920746,88
139,kabo,CF,7.6994,18.629,64.83,25,2.15,1612920746,84
140,port elizabeth,ZA,-33.918,25.5701,66.2,94,3.44,1612920185,0
141,huai yot,TH,7.7893,99.6348,78.8,83,2.3,1612920746,20
142,chizhou,CN,30.6578,117.4831,52.07,74,3.91,1612920746,100
143,takoradi,GH,4.8845,-1.7554,79.95,87,8.03,1612920746,81
144,north bend,US,43.4065,-124.2243,48.0,71,9.22,1612920721,1
145,victoria,HK,22.2855,114.1577,61.0,92,1.01,1612920160,100
146,airai,TL,-8.9266,125.4092,70.68,84,3.47,1612920191,100
147,bethel,US,41.3712,-73.414,24.01,92,3.02,1612920059,44
148,lumphat,KH,13.4878,106.9816,80.85,61,2.77,1612920747,91
149,pangnirtung,CA,66.1451,-65.7125,6.1,77,3.36,1612920204,0
150,vestmannaeyjar,IS,63.4427,-20.2734,40.24,71,14.5,1612920187,98
151,cidreira,BR,-30.1811,-50.2056,74.8,80,18.92,1612920190,97
152,alta floresta,BR,-9.8756,-56.0861,71.91,94,1.83,1612920747,100
153,xapuri,BR,-10.6517,-68.5044,76.39,87,1.79,1612920747,100
154,karakol,KG,42.4907,78.3936,28.4,90,3.62,1612920680,77
155,oranjemund,NA,-28.55,16.4333,62.73,85,10.4,1612920747,0
156,dikson,RU,73.5069,80.5464,-29.09,86,9.31,1612920784,98
157,vardo,NO,70.3705,31.1107,22.91,86,18.81,1612920196,100
158,antigonish,CA,45.6169,-61.9986,21.0,74,10.96,1612920747,59
159,seagoville,US,32.6396,-96.5383,37.0,86,12.66,1612920747,90
160,bucak,TR,37.4592,30.595,60.01,87,2.3,1612920747,20
161,teknaf,BD,20.8624,92.3058,63.66,58,3.33,1612920456,0
162,cherskiy,RU,68.75,161.3,-2.09,85,1.88,1612920784,0
163,komsomolets,KZ,53.7453,62.0708,-16.01,82,6.96,1612920747,1
164,port lincoln,AU,-34.7333,135.8667,79.02,39,8.97,1612920185,0
165,kushima,JP,31.4583,131.2333,50.0,43,8.05,1612920208,40
166,nuuk,GL,64.1835,-51.7216,26.6,80,10.36,1612920747,90
167,dingle,PH,10.9995,122.6711,80.74,81,4.14,1612920211,58
168,tuatapere,NZ,-46.1333,167.6833,52.36,91,12.19,1612920007,100
169,astana,KZ,51.1801,71.446,-16.6,69,13.42,1612920748,90
170,novikovo,RU,51.1537,37.8879,23.16,98,0.67,1612920748,100
171,fairbanks,US,64.8378,-147.7164,-14.8,64,4.25,1612920015,1
172,adrar,MR,20.5022,-10.0711,62.56,26,8.39,1612920188,100
173,nemuro,JP,43.3236,145.575,23.0,54,6.91,1612920748,20
174,galesong,ID,-5.3166,119.3661,84.2,79,4.61,1612920480,20
175,havelock,US,34.8791,-76.9013,57.2,100,6.35,1612920207,90
176,coahuayana,MX,18.7333,-103.6833,71.6,78,2.42,1612920474,40
177,riberalta,BO,-10.9833,-66.1,74.66,97,2.53,1612920748,100
178,dickinson,US,29.4608,-95.0513,64.4,94,10.36,1612920748,90
179,petropavlovsk-kamchatskiy,RU,53.0452,158.6483,30.2,86,4.47,1612920540,90
180,santa luzia,BR,-19.7697,-43.8514,69.8,88,10.36,1612920748,0
181,bara,NG,10.3744,10.7288,73.71,18,10.98,1612920748,2
182,sorong,ID,-0.8833,131.25,84.29,74,5.88,1612920194,100
183,belaya gora,RU,68.5333,146.4167,-17.07,87,3.18,1612920748,7
184,san policarpo,PH,12.1791,125.5072,79.29,75,16.02,1612920785,100
185,tasiilaq,GL,65.6145,-37.6368,15.8,57,12.66,1612920701,90
186,ribeira grande,PT,38.5167,-28.7,60.22,85,16.22,1612920785,100
187,tiverton,GB,50.9,-3.4833,30.0,74,12.66,1612920749,0
188,sebezh,RU,56.2955,28.4654,9.16,95,6.29,1612920749,95
189,san patricio,US,28.017,-97.5169,68.0,100,12.66,1612920189,90
190,toora-khem,RU,52.4675,96.11,9.68,91,1.92,1612920749,99
191,labuhan,ID,-6.8844,112.2051,81.43,79,7.67,1612920189,97
192,anadyr,RU,64.75,177.4833,3.2,66,6.71,1612920206,0
193,chapais,CA,49.7834,-74.8492,-4.0,84,3.44,1612920207,40
194,killybegs,IE,54.6333,-8.45,28.99,83,5.01,1612920749,1
195,shuyskoye,RU,59.3736,41.0305,-6.02,91,3.58,1612920749,100
196,cabo san lucas,MX,22.8909,-109.9124,69.01,77,14.97,1612920169,1
197,linhares,BR,-19.3911,-40.0722,69.1,91,2.28,1612920749,100
198,nsanje,MW,-16.92,35.262,73.54,94,0.78,1612920749,100
199,alyangula,AU,-13.8483,136.4192,86.0,70,6.91,1612920208,100
200,padang,ID,-0.9492,100.3543,80.6,78,2.3,1612920196,20
201,hibbing,US,47.4272,-92.9377,-5.8,64,8.05,1612920749,40
202,badiraguato,MX,25.3667,-107.5167,73.4,46,9.22,1612920749,1
203,atuona,PF,-9.8,-139.0333,79.65,72,16.2,1612920188,0
204,souillac,MU,-20.5167,57.5167,77.0,83,3.44,1612920093,40
205,sinnamary,GF,5.3833,-52.95,77.04,81,11.81,1612920687,73
206,caborca,MX,30.5838,-111.101,72.0,18,5.01,1612920750,92
207,jussara,BR,-23.6214,-52.4694,75.2,64,3.44,1612920750,0
208,burnie,AU,-41.0667,145.9167,61.0,85,5.01,1612920213,1
209,muros,ES,42.7762,-9.0603,48.99,88,5.01,1612920202,50
210,pashiya,RU,58.4324,58.2562,-20.61,86,5.99,1612920750,100
211,camopi,GF,3.1655,-52.3158,70.9,97,2.86,1612920750,77
212,ambon,ID,-3.6954,128.1814,89.6,62,4.61,1612920750,20
213,aklavik,CA,68.2191,-135.0107,-34.6,67,3.44,1612920454,0
214,cap malheureux,MU,-19.9842,57.6142,75.0,83,3.0,1612920450,0
215,labuan,MY,5.2767,115.2417,82.4,83,2.3,1612920750,40
216,yulara,AU,-25.2406,130.9889,93.2,43,16.11,1612920210,8
217,castro,BR,-24.7911,-50.0119,58.75,95,7.38,1612920786,97
218,registro,BR,-24.4875,-47.8436,65.44,87,0.92,1612920751,49
219,sao joao da barra,BR,-21.6403,-41.0511,74.16,85,7.27,1612920786,77
220,gambela,ET,8.25,34.5833,76.77,34,3.11,1612920467,19
221,kommunar,RU,59.6206,30.39,3.0,84,2.24,1612920751,97
222,ust-ishim,RU,57.6935,71.1665,-24.99,86,3.85,1612920751,0
223,saqqez,IR,36.2499,46.2735,37.18,72,2.68,1612920751,100
224,zongozotla,MX,19.9833,-97.7333,65.5,82,1.34,1612920751,90
225,fiumicino,IT,41.7675,12.2291,55.4,88,8.05,1612920510,0
226,spring valley,US,36.108,-115.245,62.6,25,6.91,1612920751,90
227,enger,DE,52.1333,8.5667,12.99,85,1.14,1612920751,58
228,hare bay,CA,48.8499,-54.0148,26.6,93,14.97,1612920751,100
229,hithadhoo,MV,-0.6,73.0833,82.06,81,14.72,1612920189,93
230,dicabisagan,PH,17.0818,122.4157,74.05,92,5.79,1612920751,100
231,puerto narino,CO,-3.7703,-70.3831,75.2,100,2.3,1612920751,20
232,canutama,BR,-6.5339,-64.3831,74.57,97,2.28,1612920751,100
233,leh,IN,34.1667,77.5833,13.41,83,1.39,1612920751,96
234,karaton,ID,-6.3424,106.1045,86.0,83,5.75,1612920751,20
235,kloulklubed,PW,7.0419,134.2556,84.2,70,9.22,1612920192,90
236,atasu,KZ,48.6814,71.6433,-13.77,90,11.18,1612920752,98
237,esperance,AU,-33.8667,121.9,73.4,49,5.75,1612920198,40
238,abalak,RU,58.1286,68.5944,-24.34,87,4.68,1612920200,36
239,vanderbijlpark,ZA,-26.7117,27.838,64.99,93,7.49,1612920701,89
240,palmer,US,42.1584,-72.3287,23.0,93,2.13,1612920752,90
241,buraydah,SA,26.326,43.975,48.2,87,2.39,1612920213,100
242,kamenka,RU,51.3223,42.7678,12.99,90,7.31,1612920787,87
243,meadow lake,US,34.8014,-106.5436,59.0,10,11.5,1612920605,75
244,santa rosalia,MX,27.3167,-112.2833,62.31,51,2.82,1612920752,32
245,methoni,GR,36.8197,21.7049,55.99,100,3.44,1612920752,3
246,bayburt,TR,40.2589,40.2278,26.24,95,1.63,1612920752,55
247,bereda,ES,43.2686,-7.5406,45.0,98,8.99,1612920752,82
248,faanui,PF,-16.4833,-151.75,81.93,73,12.91,1612920788,0
249,hailar,CN,49.2,119.7,7.09,93,9.13,1612920752,53
250,kapuskasing,CA,49.4169,-82.4331,-9.4,84,1.81,1612920752,0
251,klaksvik,FO,62.2266,-6.589,28.4,69,6.91,1612920210,98
252,mezen,RU,65.8522,44.24,-21.86,87,1.01,1612920752,30
253,salta,AR,-24.7859,-65.4117,60.8,94,0.6,1612920555,90
254,buala,SB,-8.145,159.5921,79.77,86,13.22,1612920211,100
255,jiexiu,CN,37.0244,111.9125,43.92,48,4.03,1612920753,0
256,tokmak,UA,47.2514,35.7058,32.38,97,5.23,1612920753,100
257,nikolskoye,RU,59.7035,30.7861,3.0,84,2.24,1612920191,44
258,bahir dar,ET,11.5936,37.3908,59.34,39,3.6,1612920753,12
259,kruisfontein,ZA,-34.0033,24.7314,62.01,93,1.99,1612920197,44
260,mwinilunga,ZM,-11.7358,24.4293,61.72,97,4.74,1612920753,91
261,calpulalpan,MX,19.5833,-98.5833,69.8,34,11.5,1612920753,20
262,bambanglipuro,ID,-7.95,110.2833,80.24,79,3.74,1612920207,49
263,santarem,BR,-2.4431,-54.7083,78.8,94,4.61,1612920753,75
264,uyuni,BO,-20.4597,-66.825,54.3,42,9.17,1612920753,0
265,charlestown,AU,-32.95,151.6667,75.0,82,8.59,1612920753,39
266,marathon,US,44.9,-89.7668,1.4,66,5.75,1612920753,1
267,edson,CA,53.5835,-116.4356,-14.8,58,5.75,1612920693,1
268,trincomalee,LK,8.5711,81.2335,76.44,69,13.58,1612920753,92
269,clyde river,CA,70.4692,-68.5914,-2.2,84,8.05,1612920194,75
270,broken hill,AU,-31.95,141.4333,89.6,23,4.61,1612920200,0
271,cockburn town,TC,21.4612,-71.1419,77.32,79,19.64,1612920205,1
272,mahibadhoo,MV,3.7833,72.9667,81.12,73,12.24,1612920753,68
273,corinto,GR,37.9407,22.9573,52.0,72,5.12,1612920754,57
274,vestmanna,FO,62.1564,-7.1664,28.4,69,6.91,1612920754,91
275,ahipara,NZ,-35.1667,173.1667,67.03,93,4.74,1612920079,100
276,nizwa,OM,22.9333,57.5333,60.85,44,3.67,1612920754,100
